p1,p2,symmetry_class,symmetry_num,esrgan_combined,esrgan_diff,esrgan_min,jpeg_combined,jpeg_diff,jpeg_q_combined,freq_radius_sum,pred_esrgan_nc,pred_jpeg_nc,pred_combined,pred_min_nc,pareto_optimal
"(5, 2)","(7, 7)",asymmetric,0,6.958569475984666,0.8529261990332908,3.052821638475687,7.903641698111311,1.0635354582128773,154.0,15.284659743746168,0.9468669304887822,0.3954545454545455,0.686756521929633,0.3954545454545455,False
"(5, 3)","(5, 4)",asymmetric,0,7.184196522506033,0.1642485324082581,3.5099739950488873,7.713550461403889,0.5354919890917511,145.0,12.23407613227815,0.9314191431204382,0.4363636363636364,0.6897605767813537,0.4363636363636364,False
"(5, 3)","(5, 5)",near-symmetric,1,7.0423976262631465,0.3060474286511443,3.368175098806001,7.6406202670357475,0.4625617947236096,168.0,12.902019706710776,0.9411275501221605,0.3318181818181818,0.7142219846187509,0.3318181818181818,False
"(5, 3)","(5, 6)",asymmetric,0,6.916939139223709,0.43150591569058205,3.2427166117665633,8.136262160598708,0.9582036882865701,177.0,13.641201570751955,0.9497171942327386,0.2909090909090909,0.6571030438123704,0.2909090909090909,False
"(5, 3)","(5, 7)",asymmetric,0,6.803920225190305,0.5445248297239855,3.12969769773316,7.870209477251866,0.6921510049397277,156.0,14.433277161887927,0.9574551502070187,0.38636363636363635,0.6903821810333022,0.38636363636363635,False
"(5, 3)","(6, 0)",asymmetric,0,8.373911223008964,1.0254661680946735,3.6742225274571454,6.84079649917735,0.3372619731347877,113.0,11.8309518948453,0.8499641047918574,0.5818181818181818,0.684523917420569,0.5818181818181818,False
"(5, 3)","(6, 1)",asymmetric,0,7.656454761932123,0.3080097070178316,3.6742225274571454,6.909335894535766,0.268722577776372,128.0,11.913714425143521,0.8990854979388003,0.5136363636363637,0.6935422078541892,0.5136363636363637,False
"(5, 3)","(6, 2)",asymmetric,0,7.340036724792226,0.008408330122064545,3.665814197335081,7.333973813523116,0.15591534121097794,142.0,12.155507215182059,0.920749383685685,0.44999999999999996,0.687449630211411,0.44999999999999996,False
"(5, 3)","(6, 3)",asymmetric,0,7.1478229655950845,0.20062208931920678,3.4736004381379386,7.530973832139916,0.3529153598277781,151.0,12.53915582734467,0.9339094960353644,0.40909090909090906,0.6830729703484913,0.40909090909090906,False
"(5, 3)","(6, 4)",asymmetric,0,7.027750580146874,0.3206944747674165,3.353528052689729,8.057378976845474,0.8793205045333368,167.0,13.042054445773278,0.9421303751711384,0.3363636363636363,0.666187316011774,0.3363636363636363,False
"(5, 3)","(6, 5)",asymmetric,0,6.971891761590669,0.37655329332362175,3.2976692341335236,8.025572349457208,0.8475138771450705,185.0,13.641201570751955,0.9459548065281363,0.2545454545454545,0.6439365202805181,0.2545454545454545,False
"(5, 3)","(6, 6)",asymmetric,0,6.860115899263803,0.48832915565048696,3.1858933718066584,8.399589804369585,1.221531332057447,184.0,14.31623326908387,0.9536076556912141,0.25909090909090904,0.6498918661420012,0.25909090909090904,False
"(5, 3)","(6, 7)",asymmetric,0,6.843532627041108,0.5049124278731831,3.1693100995839623,8.281417881724664,1.1033594094125254,165.0,15.050496352138188,0.9547430464482938,0.34545454545454546,0.6764821915053398,0.34545454545454546,False
"(5, 3)","(7, 0)",asymmetric,0,8.062563296138606,0.7141182412243148,3.6742225274571454,6.993019426029361,0.185039046282776,136.0,12.8309518948453,0.8712808602341733,0.4772727272727273,0.6659503343223221,0.4772727272727273,False
"(5, 3)","(7, 1)",asymmetric,0,7.457056995725619,0.10861194081132775,3.6742225274571454,6.9572433051256635,0.22081516718647398,156.0,12.902019706710776,0.9127374707034625,0.38636363636363635,0.6635515733311683,0.38636363636363635,False
"(5, 3)","(7, 2)",asymmetric,0,7.2119016487748,0.13654340613949012,3.5376791213176553,7.250960535224576,0.07290206291243795,159.0,13.11106178412582,0.9295222832084218,0.3727272727272727,0.6695315517432349,0.3727272727272727,False
"(5, 3)","(7, 3)",asymmetric,0,7.029558628583185,0.31888642633110553,3.35533610112604,7.364448444492822,0.18638997218068454,162.0,13.44672500070921,0.9420065852788075,0.3590909090909091,0.6729312238945573,0.3590909090909091,False
"(5, 3)","(7, 4)",asymmetric,0,6.988255117971527,0.36018993694276347,3.314032590514382,8.11319994267306,0.9351414703609215,176.0,13.89320964314385,0.9448344725349331,0.2954545454545454,0.6555370471573235,0.2954545454545454,False
"(5, 3)","(7, 5)",asymmetric,0,6.864103319756383,0.4843417351579071,3.1898807922992383,7.825479392991623,0.647420920679485,164.0,14.433277161887927,0.9533346528537119,0.35,0.677000791712227,0.35,False
"(5, 3)","(7, 6)",asymmetric,0,6.859810194447255,0.48863486046703564,3.1855876669901098,8.314785871877353,1.1367273995652152,167.0,15.050496352138188,0.953628586085315,0.3363636363636363,0.6730862425602799,0.3363636363636363,False
"(5, 3)","(7, 7)",asymmetric,0,6.727044165932833,0.6214008889814582,3.052821638475687,8.072617814318164,0.8945593420060254,163.0,15.730446831456966,0.9627185485248848,0.3545454545454545,0.6839947654785672,0.3545454545454545,False
"(5, 4)","(5, 5)",near-symmetric,1,6.878149093854889,0.14179889624288622,3.368175098806001,8.1761122561275,0.07293019436814152,185.0,13.474192049298324,0.9523729945106951,0.2545454545454545,0.6977874330700535,0.2545454545454545,False
"(5, 4)","(5, 6)",near-symmetric,1,6.752690606815451,0.26725738328232396,3.2427166117665633,8.671754149690459,0.422711699194819,194.0,14.213373913339503,0.9609626386212733,0.21363636363636362,0.6906684922636731,0.21363636363636362,False
"(5, 4)","(5, 7)",asymmetric,0,6.639671692782047,0.38027629731572743,3.12969769773316,8.405701466343617,0.1566590158479766,173.0,15.005449504475475,0.9687005945955534,0.3090909090909091,0.6739476294846047,0.3090909090909091,False
"(5, 4)","(6, 0)",asymmetric,0,8.209662690600705,1.1897147005029316,3.5099739950488873,7.376288488269101,0.8727539622265388,130.0,12.403124237432849,0.8612095491803919,0.5045454545454545,0.6680893658718715,0.5045454545454545,False
"(5, 4)","(6, 1)",asymmetric,0,7.492206229523864,0.4722582394260897,3.5099739950488873,7.444827883627517,0.8042145668681231,145.0,12.485886767731067,0.9103309423273349,0.4363636363636364,0.6771076563054919,0.4363636363636364,False
"(5, 4)","(6, 2)",asymmetric,0,7.175788192383968,0.15584020228619355,3.5099739950488873,7.869465802614867,0.37957664788077317,159.0,12.727679557769608,0.9319948280742196,0.3727272727272727,0.6710150786627136,0.3727272727272727,False
"(5, 4)","(6, 3)",asymmetric,0,6.983574433186826,0.03637355691094868,3.4736004381379386,8.066465821231667,0.182576629263973,168.0,13.111328169932218,0.945154940423899,0.3318181818181818,0.6666384187997939,0.3318181818181818,False
"(5, 4)","(6, 4)",asymmetric,0,6.863502047738616,0.15644594235915843,3.353528052689729,8.592870965937227,0.34382851544158566,184.0,13.614226788360828,0.953375819559673,0.25909090909090904,0.6497527644630765,0.25909090909090904,False
"(5, 4)","(6, 5)",near-symmetric,1,6.8076432291824105,0.21230476091536366,3.2976692341335236,8.56106433854896,0.31202188805331943,202.0,14.213373913339503,0.957200250916671,0.17727272727272725,0.6775019687318209,0.17727272727272725,False
"(5, 4)","(6, 6)",asymmetric,0,6.695867366855546,0.32408062324222886,3.1858933718066584,8.935081793461336,0.6860393429656959,201.0,14.888405611671418,0.9648531000797486,0.18181818181818177,0.6334573145933037,0.18181818181818177,False
"(5, 4)","(6, 7)",asymmetric,0,6.67928409463285,0.34066389546492504,3.1693100995839623,8.816909870816414,0.5678674203207743,182.0,15.622668694725736,0.9659884908368284,0.2681818181818182,0.6600476399566424,0.2681818181818182,False
"(5, 4)","(7, 0)",asymmetric,0,7.8983147637303475,0.8783667736325729,3.5099739950488873,7.5285114151211125,0.7205310353745271,153.0,13.403124237432849,0.8825263046227079,0.4,0.6495157827736247,0.4,False
"(5, 4)","(7, 1)",asymmetric,0,7.29280846331736,0.27286047321958584,3.5099739950488873,7.492735294217415,0.7563071562782251,173.0,13.474192049298324,0.9239829150919971,0.3090909090909091,0.647117021782471,0.3090909090909091,False
"(5, 4)","(7, 2)",asymmetric,0,7.047653116366543,0.027705126268767977,3.5099739950488873,7.786452524316327,0.46258992617931316,176.0,13.683234126713366,0.9407677275969563,0.2954545454545454,0.6530970001945373,0.2954545454545454,False
"(5, 4)","(7, 3)",asymmetric,0,6.865310096174927,0.15463789392284744,3.35533610112604,7.8999404335845735,0.34910201691106657,179.0,14.018897343296757,0.9532520296673421,0.28181818181818186,0.6564966723458598,0.28181818181818186,False
"(5, 4)","(7, 4)",asymmetric,0,6.82400658556327,0.19594140453450537,3.314032590514382,8.64869193176481,0.39964948126917044,193.0,14.465381985731398,0.9560799169234677,0.21818181818181814,0.6391024956086261,0.21818181818181814,False
"(5, 4)","(7, 5)",asymmetric,0,6.699854787348126,0.32009320274964903,3.1898807922992383,8.360971382083374,0.11192893158773387,181.0,15.005449504475475,0.9645800972422465,0.2727272727272727,0.6605662401635296,0.2727272727272727,False
"(5, 4)","(7, 6)",asymmetric,0,6.6955616620389975,0.32438632805877754,3.1855876669901098,8.850277860969104,0.6012354104734641,184.0,15.622668694725736,0.9648740304738496,0.25909090909090904,0.6566516910115825,0.25909090909090904,False
"(5, 4)","(7, 7)",asymmetric,0,6.5627956335245745,0.4571523565732001,3.052821638475687,8.608109803409913,0.3590673529142743,180.0,16.302619174044516,0.9739639929134194,0.2772727272727272,0.6675602139298698,0.2772727272727272,False
"(5, 5)","(5, 6)",near-symmetric,1,6.610891710572565,0.12545848703943774,3.2427166117665633,8.598823955322317,0.4956418935629605,217.0,14.88131748777213,0.9706710456229957,0.10909090909090913,0.6651299001010701,0.10909090909090913,False
"(5, 5)","(5, 7)",near-symmetric,1,6.497872796539161,0.2384774010728412,3.12969769773316,8.332771271975474,0.2295892102161181,196.0,15.673393078908102,0.9784090015972757,0.20454545454545459,0.6984090373220019,0.20454545454545459,False
"(5, 5)","(6, 0)",asymmetric,0,8.06786379435782,1.3315135967458178,3.368175098806001,7.30335829390096,0.7998237678583973,153.0,13.071067811865476,0.8709179561821143,0.4,0.6425507737092686,0.4,False
"(5, 5)","(6, 1)",asymmetric,0,7.3504073332809785,0.6140571356689759,3.368175098806001,7.3718976892593755,0.7312843724999816,168.0,13.153830342163694,0.9200393493290574,0.3318181818181818,0.651569064142889,0.3318181818181818,False
"(5, 5)","(6, 2)",asymmetric,0,7.0339892961410815,0.29763909852907977,3.368175098806001,7.796535608246725,0.30664645351263164,182.0,13.395623132202235,0.941703235075942,0.2681818181818182,0.6454764865001106,0.2681818181818182,False
"(5, 5)","(6, 3)",asymmetric,0,6.84177553694394,0.10542533933193754,3.368175098806001,7.993535626863526,0.10964643489583148,191.0,13.779271744364845,0.9548633474256214,0.2272727272727273,0.641099826637191,0.2272727272727273,False
"(5, 5)","(6, 4)",near-symmetric,1,6.7217031514957295,0.014647046116272211,3.353528052689729,8.519940771569084,0.4167587098097272,207.0,14.282170362793455,0.9630842265613955,0.15454545454545454,0.6742141723004736,0.15454545454545454,False
"(5, 5)","(6, 5)",near-symmetric,1,6.665844332939525,0.07050586467247744,3.2976692341335236,8.488134144180819,0.38495208242146095,225.0,14.88131748777213,0.9669086579183934,0.07272727272727275,0.6519633765692179,0.07272727272727275,False
"(5, 5)","(6, 6)",near-symmetric,1,6.554068470612659,0.18228172699934264,3.1858933718066584,8.862151599093195,0.7589695373338374,224.0,15.556349186104045,0.974561507081471,0.07727272727272727,0.6579187224307008,0.07727272727272727,False
"(5, 5)","(6, 7)",asymmetric,0,6.537485198389963,0.19886499922203882,3.1693100995839623,8.743979676448273,0.6407976146889158,205.0,16.290612269158363,0.9756968978385508,0.1636363636363637,0.6345090477940396,0.1636363636363637,False
"(5, 5)","(7, 0)",asymmetric,0,7.756515867487462,1.020165669875459,3.368175098806001,7.455581220752972,0.6476008410063856,176.0,14.071067811865476,0.8922347116244302,0.2954545454545454,0.6239771906110217,0.2954545454545454,False
"(5, 5)","(7, 1)",asymmetric,0,7.151009567074475,0.41465936946247206,3.368175098806001,7.419805099849274,0.6833769619100836,196.0,14.142135623730951,0.9336913220937195,0.20454545454545459,0.6215784296198681,0.20454545454545459,False
"(5, 5)","(7, 2)",asymmetric,0,6.905854220123656,0.1695040225116542,3.368175098806001,7.713522329948185,0.38965973181117164,199.0,14.351177701145993,0.9504761345986787,0.19090909090909092,0.6275584080319345,0.19090909090909092,False
"(5, 5)","(7, 3)",asymmetric,0,6.723511199932041,0.012838997679961217,3.35533610112604,7.827010239216432,0.27617182254292505,202.0,14.686840917729384,0.9629604366690646,0.17727272727272725,0.6309580801832569,0.17727272727272725,False
"(5, 5)","(7, 4)",asymmetric,0,6.682207689320383,0.05414250829161915,3.314032590514382,8.575761737396668,0.47257967563731196,216.0,15.133325560164025,0.9657883239251902,0.11363636363636365,0.6135639034460232,0.11363636363636365,False
"(5, 5)","(7, 5)",near-symmetric,1,6.558055891105239,0.1782943065067628,3.1898807922992383,8.288041187715233,0.1848591259558754,204.0,15.673393078908102,0.974288504243969,0.1681818181818182,0.6850276480009269,0.1681818181818182,False
"(5, 5)","(7, 6)",asymmetric,0,6.553762765796111,0.18258743181589132,3.1855876669901098,8.777347666600964,0.6741656048416056,207.0,16.290612269158363,0.9745824374755719,0.15454545454545454,0.6311130988489795,0.15454545454545454,False
"(5, 5)","(7, 7)",asymmetric,0,6.420996737281689,0.31535346033031386,3.052821638475687,8.535179609041773,0.4319975472824158,203.0,16.970562748477143,0.9836723999151418,0.17272727272727273,0.642021621767267,0.17272727272727273,False
"(5, 6)","(5, 7)",asymmetric,0,6.372414309499723,0.11301891403340347,3.12969769773316,8.828413165538436,0.2660526833468424,205.0,16.41257494294928,0.9869986457078539,0.1636363636363637,0.6412900965156214,0.1636363636363637,False
"(5, 6)","(6, 0)",asymmetric,0,7.942405307318382,1.4569720837852556,3.2427166117665633,7.79900018746392,1.2954656614213578,162.0,13.810249675906654,0.8795076002926924,0.3590909090909091,0.6354318329028882,0.3590909090909091,False
"(5, 6)","(6, 1)",asymmetric,0,7.22494884624154,0.7395156227084136,3.2427166117665633,7.867539582822336,1.226926266062942,177.0,13.893012206204872,0.9286289934396355,0.2909090909090909,0.6444501233365085,0.2909090909090909,False
"(5, 6)","(6, 2)",asymmetric,0,6.908530809101644,0.4230975855685175,3.2427166117665633,8.292177501809686,0.8022883470755922,191.0,14.134804996243414,0.9502928791865201,0.2272727272727273,0.6383575456937303,0.2272727272727273,False
"(5, 6)","(6, 3)",near-symmetric,1,6.716317049904502,0.23088382637137528,3.2427166117665633,8.489177520426486,0.605288328458792,200.0,14.518453608406023,0.9634529915361996,0.1863636363636364,0.6839808858308106,0.1863636363636364,False
"(5, 6)","(6, 4)",near-symmetric,1,6.596244664456292,0.11081144092316553,3.2427166117665633,9.015582665132044,0.07888318375323333,216.0,15.021352226834633,0.9716738706719734,0.11363636363636365,0.6670952314940931,0.11363636363636365,False
"(5, 6)","(6, 5)",symmetric,2,6.5403858459000865,0.0549526223669603,3.2427166117665633,8.983776037743779,0.11068981114149956,234.0,15.620499351813308,0.9754983020289716,0.03181818181818186,0.6948444357628374,0.03181818181818186,False
"(5, 6)","(6, 6)",near-symmetric,1,6.428609983573222,0.0568232399599049,3.1858933718066584,9.357793492656155,0.2633276437708769,233.0,16.29553105014522,0.9831511511920491,0.036363636363636376,0.6507997816243204,0.036363636363636376,False
"(5, 6)","(6, 7)",near-symmetric,1,6.412026711350526,0.07340651218260108,3.1693100995839623,9.239621570011234,0.14515572112595532,214.0,17.02979413319954,0.9842865419491289,0.12272727272727268,0.6773901069876591,0.12272727272727268,False
"(5, 6)","(7, 0)",asymmetric,0,7.6310573804480235,1.1456241569148968,3.2427166117665633,7.9512231143159315,1.143242734569346,185.0,14.810249675906654,0.9008243557350084,0.2545454545454545,0.6168582498046413,0.2545454545454545,False
"(5, 6)","(7, 1)",asymmetric,0,7.0255510800350365,0.5401178565019098,3.2427166117665633,7.915446993412234,1.179018855473044,205.0,14.88131748777213,0.9422809662042976,0.1636363636363637,0.6144594888134876,0.1636363636363637,False
"(5, 6)","(7, 2)",asymmetric,0,6.780395733084219,0.29496250955109193,3.2427166117665633,8.209164223511145,0.8853016253741322,208.0,15.090359565187171,0.9590657787092568,0.15000000000000002,0.6204394672255541,0.15000000000000002,False
"(5, 6)","(7, 3)",asymmetric,0,6.598052712892603,0.11261948935947652,3.2427166117665633,8.322652132779393,0.7718137161058856,211.0,15.426022781770563,0.9715500807796427,0.13636363636363635,0.6238391393768765,0.13636363636363635,False
"(5, 6)","(7, 4)",near-symmetric,1,6.556749202280946,0.07131597874781859,3.2427166117665633,9.07140363095963,0.023062217925648554,225.0,15.872507424205203,0.9743779680357683,0.07272727272727275,0.6564449626396428,0.07272727272727275,False
"(5, 6)","(7, 5)",near-symmetric,1,6.432597404065802,0.052835819467325074,3.1898807922992383,8.783683081278193,0.3107827676070851,213.0,16.41257494294928,0.982878148354547,0.12727272727272732,0.6779087071945464,0.12727272727272732,False
"(5, 6)","(7, 6)",near-symmetric,1,6.4283042787566735,0.05712894477645358,3.1855876669901098,9.272989560163923,0.17852371127864508,216.0,17.02979413319954,0.98317208158615,0.11363636363636365,0.6739941580425991,0.11363636363636365,False
"(5, 6)","(7, 7)",asymmetric,0,6.2955382502422506,0.18989497329087612,3.052821638475687,9.030821502604734,0.06364434628054472,212.0,17.70974461251832,0.9922620440257199,0.13181818181818183,0.6349026809608865,0.13181818181818183,False
"(5, 7)","(6, 0)",asymmetric,0,7.829386393284979,1.569990997818659,3.12969769773316,7.532947504117078,1.0294129780745154,141.0,14.602325267042627,0.8872455562669724,0.4545454545454546,0.6687109701238197,0.4545454545454546,False
"(5, 7)","(6, 1)",asymmetric,0,7.111929932208136,0.8525345367418171,3.12969769773316,7.601486899475494,0.9608735827160997,156.0,14.685087797340845,0.9363669494139155,0.38636363636363635,0.6777292605574401,0.38636363636363635,False
"(5, 7)","(6, 2)",asymmetric,0,6.795511895068241,0.536116499601921,3.12969769773316,8.026124818462844,0.5362356637287498,170.0,14.926880587379387,0.9580308351608001,0.32272727272727275,0.6716366829146618,0.32272727272727275,False
"(5, 7)","(6, 3)",asymmetric,0,6.603298135871098,0.34390274040477875,3.12969769773316,8.223124837079643,0.3392356451119496,179.0,15.310529199541996,0.9711909475104796,0.28181818181818186,0.6672600230517424,0.28181818181818186,False
"(5, 7)","(6, 4)",near-symmetric,1,6.483225750422889,0.223830354956569,3.12969769773316,8.749529981785201,0.18716949959360907,195.0,15.813427817970606,0.9794118266462535,0.2090909090909091,0.7003743687150249,0.2090909090909091,False
"(5, 7)","(6, 5)",near-symmetric,1,6.4273669318666835,0.16797153640036377,3.12969769773316,8.717723354396936,0.15536287220534284,213.0,16.41257494294928,0.9832362580032515,0.12727272727272732,0.6781235729837691,0.12727272727272732,False
"(5, 7)","(6, 6)",near-symmetric,1,6.315591069539819,0.05619567407349857,3.12969769773316,9.091740809309313,0.5293803271177193,212.0,17.087606641281198,0.9908891071663292,0.13181818181818183,0.6840789188452521,0.13181818181818183,False
"(5, 7)","(6, 7)",asymmetric,0,6.299007797317122,0.03961240185080239,3.12969769773316,8.973568886664392,0.4112084044727977,193.0,17.821869724335514,0.992024497923409,0.21818181818181814,0.6606692442085907,0.21818181818181814,False
"(5, 7)","(7, 0)",asymmetric,0,7.51803846641462,1.2586430709483003,3.12969769773316,7.685170430969089,0.8771900512225037,164.0,15.602325267042627,0.9085623117092885,0.35,0.650137387025573,0.35,False
"(5, 7)","(7, 1)",asymmetric,0,6.912532166001633,0.6531367705353133,3.12969769773316,7.649394310065391,0.9129661721262017,184.0,15.673393078908102,0.9500189221785776,0.25909090909090904,0.6477386260344193,0.25909090909090904,False
"(5, 7)","(7, 2)",asymmetric,0,6.667376819050816,0.4079814235844954,3.12969769773316,7.9431115401643035,0.6192489420272898,187.0,15.882435156323144,0.9668037346835369,0.24545454545454548,0.6537186044464857,0.24545454545454548,False
"(5, 7)","(7, 3)",near-symmetric,1,6.4850337988592,0.22563840339288,3.12969769773316,8.05659944943255,0.5057610327590432,190.0,16.218098372906535,0.9792880367539227,0.2318181818181818,0.7071182765978082,0.2318181818181818,False
"(5, 7)","(7, 4)",near-symmetric,1,6.443730288247542,0.18433489278122206,3.12969769773316,8.805350947612787,0.24299046542119385,204.0,16.664583015341176,0.9821159240100483,0.1681818181818182,0.6897240998605745,0.1681818181818182,False
"(5, 7)","(7, 5)",symmetric,2,6.319578490032399,0.0601830945660784,3.12969769773316,8.51763039793135,0.04473008426024272,192.0,17.204650534085253,0.9906161043288271,0.22272727272727277,0.7611878444154779,0.22272727272727277,False
"(5, 7)","(7, 6)",near-symmetric,1,6.31528536472327,0.05588996925694989,3.12969769773316,9.00693687681708,0.4445763946254875,195.0,17.821869724335514,0.9909100375604301,0.2090909090909091,0.7072732952635308,0.2090909090909091,False
"(5, 7)","(7, 7)",near-symmetric,1,6.182519336208847,0.07687605925747265,3.052821638475687,8.764768819257892,0.20240833706629768,191.0,18.50182020365429,1.0,0.2272727272727273,0.7181818181818183,0.2272727272727273,True
"(6, 0)","(6, 1)",asymmetric,0,8.681920930026795,0.7174564610768419,3.982232234474977,6.572073921400978,0.06853939535841569,113.0,12.082762530298218,0.8288759039987541,0.5818181818181818,0.671870996944707,0.5818181818181818,False
"(6, 0)","(6, 2)",asymmetric,0,8.3655028928869,1.033874498216738,3.665814197335081,6.996711840388328,0.4931773143457656,127.0,12.32455532033676,0.8505397897456387,0.5181818181818182,0.6657784193019287,0.5181818181818182,False
"(6, 0)","(6, 3)",asymmetric,0,8.173289133689757,1.2260882574138803,3.4736004381379386,7.193711859005129,0.6901773329625658,136.0,12.70820393249937,0.8636999020953182,0.4772727272727273,0.6614017594390091,0.4772727272727273,False
"(6, 0)","(6, 4)",asymmetric,0,8.053216748241548,1.34616064286209,3.353528052689729,7.720117003710687,1.2165824776681244,152.0,13.21110255092798,0.8719207812310921,0.40454545454545454,0.6445161051022915,0.40454545454545454,False
"(6, 0)","(6, 5)",asymmetric,0,7.997357929685343,1.4020194614182953,3.2976692341335236,7.688310376322421,1.1847758502798582,170.0,13.810249675906654,0.8757452125880901,0.32272727272727275,0.6222653093710359,0.32272727272727275,False
"(6, 0)","(6, 6)",asymmetric,0,7.885582067358477,1.5137953237451605,3.1858933718066584,8.062327831234796,1.5587933051922347,169.0,14.48528137423857,0.8833980617511678,0.32727272727272727,0.6282206552325188,0.32727272727272727,False
"(6, 0)","(6, 7)",asymmetric,0,7.868998795135781,1.5303785959678566,3.1693100995839623,7.944155908589876,1.440621382547313,150.0,15.219544457292887,0.8845334525082476,0.4136363636363637,0.6548109805958576,0.4136363636363637,False
"(6, 0)","(7, 0)",asymmetric,0,9.08802946423328,0.3113479268703587,4.38834076868146,6.655757452894575,0.15222292685201166,121.0,13.0,0.801071266294127,0.5454545454545454,0.6442791234128398,0.5454545454545454,False
"(6, 0)","(7, 1)",asymmetric,0,8.482523163820293,0.9168542272833458,3.782834468268473,6.619981331990877,0.11644680594831369,141.0,13.071067811865476,0.8425278767634161,0.4545454545454546,0.641880362421686,0.4545454545454546,False
"(6, 0)","(7, 2)",asymmetric,0,8.237367816869474,1.1620095742341636,3.5376791213176553,6.913698562089788,0.4101640360472256,144.0,13.280109889280517,0.8593126892683755,0.4409090909090909,0.6478603408337524,0.4409090909090909,False
"(6, 0)","(7, 3)",asymmetric,0,8.05502479667786,1.344352594425779,3.35533610112604,7.027186471358035,0.5236519453154722,147.0,13.615773105863909,0.8717969913387612,0.42727272727272725,0.6512600129850749,0.42727272727272725,False
"(6, 0)","(7, 4)",asymmetric,0,8.0137212860662,1.385656105037437,3.314032590514382,7.775937969538272,1.2724034434957092,161.0,14.06225774829855,0.8746248785948869,0.36363636363636365,0.6338658362478412,0.36363636363636365,False
"(6, 0)","(7, 5)",asymmetric,0,7.889569487851057,1.5098079032525806,3.1898807922992383,7.488217419856835,0.9846828938142727,149.0,14.602325267042627,0.8831250589136657,0.4181818181818182,0.6553295808027448,0.4181818181818182,False
"(6, 0)","(7, 6)",asymmetric,0,7.885276362541928,1.5141010285617091,3.1855876669901098,7.977523898742565,1.4739893727000029,152.0,15.219544457292887,0.8834189921452686,0.40454545454545454,0.6514150316507975,0.40454545454545454,False
"(6, 0)","(7, 7)",asymmetric,0,7.752510334027506,1.6468670570761317,3.052821638475687,7.735355841183376,1.231821315140813,148.0,15.899494936611665,0.8925089545848385,0.42272727272727273,0.6623235545690849,0.42272727272727273,False
"(6, 1)","(6, 2)",asymmetric,0,7.648046431810058,0.31641803713989614,3.665814197335081,7.065251235746744,0.4246379189873499,142.0,12.407317850634978,0.8996611828925818,0.44999999999999996,0.6747967097355491,0.44999999999999996,False
"(6, 1)","(6, 3)",asymmetric,0,7.455832672612916,0.5086317963370384,3.4736004381379386,7.2622512543635445,0.6216379376041501,151.0,12.790966462797588,0.9128212952422613,0.40909090909090906,0.6704200498726295,0.40909090909090906,False
"(6, 1)","(6, 4)",asymmetric,0,7.335760287164706,0.6287041817852481,3.353528052689729,7.788656399069103,1.1480430823097088,167.0,13.293865081226198,0.9210421743780352,0.3363636363636363,0.6535343955359119,0.3363636363636363,False
"(6, 1)","(6, 5)",asymmetric,0,7.2799014686085,0.6845630003414533,3.2976692341335236,7.7568497716808364,1.1162364549214425,185.0,13.893012206204872,0.9248666057350332,0.2545454545454545,0.6312835998046562,0.2545454545454545,False
"(6, 1)","(6, 6)",asymmetric,0,7.168125606281635,0.7963388626683185,3.1858933718066584,8.130867226593214,1.490253909833819,184.0,14.56804390453679,0.9325194548981108,0.25909090909090904,0.6372389456661393,0.25909090909090904,False
"(6, 1)","(6, 7)",asymmetric,0,7.15154233405894,0.8129221348910147,3.1693100995839623,8.012695303948291,1.3720819871888974,165.0,15.302306987591106,0.9336548456551906,0.34545454545454546,0.663829271029478,0.34545454545454546,False
"(6, 1)","(7, 0)",asymmetric,0,8.370573003156437,0.4061085342064832,3.982232234474977,6.72429684825299,0.08368353149359598,136.0,13.082762530298218,0.8501926594410701,0.4772727272727273,0.6532974138464602,0.4772727272727273,False
"(6, 1)","(7, 1)",asymmetric,0,7.76506670274345,0.19939776620650385,3.782834468268473,6.688520727349292,0.047907410589898,156.0,13.153830342163694,0.8916492699103593,0.38636363636363635,0.6508986528553065,0.38636363636363635,False
"(6, 1)","(7, 2)",asymmetric,0,7.519911355792632,0.4445531131573217,3.5376791213176553,6.982237957448204,0.34162464068880993,159.0,13.362872419578737,0.9084340824153185,0.3727272727272727,0.6568786312673729,0.3727272727272727,False
"(6, 1)","(7, 3)",asymmetric,0,7.337568335601016,0.6268961333489371,3.35533610112604,7.0957258667164504,0.4551125499570565,162.0,13.698535636162127,0.9209183844857044,0.3590909090909091,0.6602783034186954,0.3590909090909091,False
"(6, 1)","(7, 4)",asymmetric,0,7.296264824989359,0.6681996439605951,3.314032590514382,7.8444773648966875,1.2038640481372935,176.0,14.145020278596768,0.9237462717418299,0.2954545454545454,0.6428841266814616,0.2954545454545454,False
"(6, 1)","(7, 5)",asymmetric,0,7.172113026774215,0.7923514421757387,3.1898807922992383,7.556756815215251,0.916143498455857,164.0,14.685087797340845,0.9322464520606087,0.35,0.6643478712363652,0.35,False
"(6, 1)","(7, 6)",asymmetric,0,7.167819901465087,0.7966445674848672,3.1855876669901098,8.046063294100982,1.4054499773415872,167.0,15.302306987591106,0.9325403852922117,0.3363636363636363,0.6604333220844179,0.3363636363636363,False
"(6, 1)","(7, 7)",asymmetric,0,7.035053872950664,0.9294105959992898,3.052821638475687,7.803895236541791,1.1632819197823974,163.0,15.982257466909886,0.9416303477317816,0.3545454545454545,0.6713418450027052,0.3545454545454545,False
