coeff_pair,direction,attack_name,image,nc,ber
"(4,6)/(7,7)",B,gaussian_blur_5x5,kodim08.png,0.87109375,0.064453125
"(4,6)/(7,7)",B,espcn_x4,kodim08.png,1.0,0.0
"(4,6)/(7,7)",B,real_esrgan,kodim09.png,0.810546875,0.0947265625
"(4,6)/(7,7)",B,jpeg_compression_q50,kodim09.png,0.490234375,0.2548828125
"(4,6)/(7,7)",B,gaussian_blur_5x5,kodim09.png,0.978515625,0.0107421875
"(4,6)/(7,7)",B,espcn_x4,kodim09.png,1.0,0.0
"(4,6)/(7,7)",B,real_esrgan,kodim10.png,0.794921875,0.1025390625
"(4,6)/(7,7)",B,jpeg_compression_q50,kodim10.png,0.673828125,0.1630859375
"(4,6)/(7,7)",B,gaussian_blur_5x5,kodim10.png,0.951171875,0.0244140625
"(4,6)/(7,7)",B,espcn_x4,kodim10.png,1.0,0.0
"(4,6)/(7,7)",B,real_esrgan,kodim11.png,0.90625,0.046875
"(4,6)/(7,7)",B,jpeg_compression_q50,kodim11.png,0.763671875,0.1181640625
"(4,6)/(7,7)",B,gaussian_blur_5x5,kodim11.png,0.927734375,0.0361328125
"(4,6)/(7,7)",B,espcn_x4,kodim11.png,1.0,0.0
"(4,6)/(7,7)",B,real_esrgan,kodim12.png,0.923828125,0.0380859375
"(4,6)/(7,7)",B,jpeg_compression_q50,kodim12.png,0.6875,0.15625
"(4,6)/(7,7)",B,gaussian_blur_5x5,kodim12.png,0.96875,0.015625
"(4,6)/(7,7)",B,espcn_x4,kodim12.png,1.0,0.0
"(4,6)/(7,7)",B,real_esrgan,kodim13.png,0.943359375,0.0283203125
"(4,6)/(7,7)",B,jpeg_compression_q50,kodim13.png,0.876953125,0.0615234375
"(4,6)/(7,7)",B,gaussian_blur_5x5,kodim13.png,0.76953125,0.115234375
"(4,6)/(7,7)",B,espcn_x4,kodim13.png,1.0,0.0
"(4,6)/(7,7)",B,real_esrgan,kodim14.png,0.9296875,0.03515625
"(4,6)/(7,7)",B,jpeg_compression_q50,kodim14.png,0.900390625,0.0498046875
"(4,6)/(7,7)",B,gaussian_blur_5x5,kodim14.png,0.92578125,0.037109375
"(4,6)/(7,7)",B,espcn_x4,kodim14.png,1.0,0.0
"(4,6)/(7,7)",B,real_esrgan,kodim15.png,0.84375,0.078125
"(4,6)/(7,7)",B,jpeg_compression_q50,kodim15.png,0.6484375,0.17578125
"(4,6)/(7,7)",B,gaussian_blur_5x5,kodim15.png,0.970703125,0.0146484375
"(4,6)/(7,7)",B,espcn_x4,kodim15.png,0.9921875,0.00390625
"(4,6)/(7,7)",B,real_esrgan,kodim16.png,0.916015625,0.0419921875
"(4,6)/(7,7)",B,jpeg_compression_q50,kodim16.png,0.732421875,0.1337890625
"(4,6)/(7,7)",B,gaussian_blur_5x5,kodim16.png,0.98046875,0.009765625
"(4,6)/(7,7)",B,espcn_x4,kodim16.png,1.0,0.0
"(4,6)/(7,7)",B,real_esrgan,kodim17.png,0.9609375,0.01953125
"(4,6)/(7,7)",B,jpeg_compression_q50,kodim17.png,0.70703125,0.146484375
"(4,6)/(7,7)",B,gaussian_blur_5x5,kodim17.png,0.96484375,0.017578125
"(4,6)/(7,7)",B,espcn_x4,kodim17.png,1.0,0.0
"(4,6)/(7,7)",B,real_esrgan,kodim18.png,0.935546875,0.0322265625
"(4,6)/(7,7)",B,jpeg_compression_q50,kodim18.png,0.806640625,0.0966796875
"(4,6)/(7,7)",B,gaussian_blur_5x5,kodim18.png,0.890625,0.0546875
"(4,6)/(7,7)",B,espcn_x4,kodim18.png,1.0,0.0
"(4,6)/(7,7)",B,real_esrgan,kodim19.png,0.85546875,0.072265625
"(4,6)/(7,7)",B,jpeg_compression_q50,kodim19.png,0.705078125,0.1474609375
"(4,6)/(7,7)",B,gaussian_blur_5x5,kodim19.png,0.966796875,0.0166015625
"(4,6)/(7,7)",B,espcn_x4,kodim19.png,1.0,0.0
"(4,6)/(7,7)",B,real_esrgan,kodim20.png,0.37109375,0.314453125
"(4,6)/(7,7)",B,jpeg_compression_q50,kodim20.png,0.44921875,0.275390625
"(4,6)/(7,7)",B,gaussian_blur_5x5,kodim20.png,0.96484375,0.017578125
"(4,6)/(7,7)",B,espcn_x4,kodim20.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim01.png,0.869140625,0.0654296875
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim01.png,0.923828125,0.0380859375
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim01.png,0.998046875,0.0009765625
"(4,7)/(5,7)",A,espcn_x4,kodim01.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim02.png,0.8671875,0.06640625
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim02.png,0.873046875,0.0634765625
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim02.png,0.998046875,0.0009765625
"(4,7)/(5,7)",A,espcn_x4,kodim02.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim03.png,0.8828125,0.05859375
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim03.png,0.75,0.125
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim03.png,0.99609375,0.001953125
"(4,7)/(5,7)",A,espcn_x4,kodim03.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim04.png,0.912109375,0.0439453125
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim04.png,0.86328125,0.068359375
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim04.png,0.99609375,0.001953125
"(4,7)/(5,7)",A,espcn_x4,kodim04.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim05.png,0.794921875,0.1025390625
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim05.png,0.921875,0.0390625
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim05.png,0.90234375,0.048828125
"(4,7)/(5,7)",A,espcn_x4,kodim05.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim06.png,0.931640625,0.0341796875
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim06.png,0.826171875,0.0869140625
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim06.png,0.986328125,0.0068359375
"(4,7)/(5,7)",A,espcn_x4,kodim06.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim07.png,0.853515625,0.0732421875
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim07.png,0.779296875,0.1103515625
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim07.png,0.984375,0.0078125
"(4,7)/(5,7)",A,espcn_x4,kodim07.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim08.png,0.623046875,0.1884765625
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim08.png,0.923828125,0.0380859375
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim08.png,0.978515625,0.0107421875
"(4,7)/(5,7)",A,espcn_x4,kodim08.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim09.png,0.845703125,0.0771484375
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim09.png,0.677734375,0.1611328125
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim09.png,0.99609375,0.001953125
"(4,7)/(5,7)",A,espcn_x4,kodim09.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim10.png,0.814453125,0.0927734375
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim10.png,0.83984375,0.080078125
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim10.png,0.982421875,0.0087890625
"(4,7)/(5,7)",A,espcn_x4,kodim10.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim11.png,0.9375,0.03125
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim11.png,0.83984375,0.080078125
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim11.png,0.986328125,0.0068359375
"(4,7)/(5,7)",A,espcn_x4,kodim11.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim12.png,0.9140625,0.04296875
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim12.png,0.802734375,0.0986328125
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim12.png,0.99609375,0.001953125
"(4,7)/(5,7)",A,espcn_x4,kodim12.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim13.png,0.9296875,0.03515625
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim13.png,0.953125,0.0234375
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim13.png,0.92578125,0.037109375
"(4,7)/(5,7)",A,espcn_x4,kodim13.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim14.png,0.939453125,0.0302734375
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim14.png,0.95703125,0.021484375
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim14.png,0.974609375,0.0126953125
"(4,7)/(5,7)",A,espcn_x4,kodim14.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim15.png,0.859375,0.0703125
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim15.png,0.720703125,0.1396484375
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim15.png,0.986328125,0.0068359375
"(4,7)/(5,7)",A,espcn_x4,kodim15.png,0.998046875,0.0009765625
"(4,7)/(5,7)",A,real_esrgan,kodim16.png,0.921875,0.0390625
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim16.png,0.8515625,0.07421875
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim16.png,0.998046875,0.0009765625
"(4,7)/(5,7)",A,espcn_x4,kodim16.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim17.png,0.951171875,0.0244140625
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim17.png,0.861328125,0.0693359375
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim17.png,0.98828125,0.005859375
"(4,7)/(5,7)",A,espcn_x4,kodim17.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim18.png,0.966796875,0.0166015625
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim18.png,0.923828125,0.0380859375
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim18.png,0.970703125,0.0146484375
"(4,7)/(5,7)",A,espcn_x4,kodim18.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim19.png,0.91015625,0.044921875
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim19.png,0.896484375,0.0517578125
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim19.png,0.986328125,0.0068359375
"(4,7)/(5,7)",A,espcn_x4,kodim19.png,1.0,0.0
"(4,7)/(5,7)",A,real_esrgan,kodim20.png,0.380859375,0.3095703125
"(4,7)/(5,7)",A,jpeg_compression_q50,kodim20.png,0.46484375,0.267578125
"(4,7)/(5,7)",A,gaussian_blur_5x5,kodim20.png,0.984375,0.0078125
"(4,7)/(5,7)",A,espcn_x4,kodim20.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim01.png,0.8671875,0.06640625
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim01.png,0.9140625,0.04296875
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim01.png,0.984375,0.0078125
"(4,7)/(5,7)",B,espcn_x4,kodim01.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim02.png,0.884765625,0.0576171875
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim02.png,0.849609375,0.0751953125
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim02.png,0.994140625,0.0029296875
"(4,7)/(5,7)",B,espcn_x4,kodim02.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim03.png,0.90234375,0.048828125
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim03.png,0.755859375,0.1220703125
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim03.png,0.994140625,0.0029296875
"(4,7)/(5,7)",B,espcn_x4,kodim03.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim04.png,0.900390625,0.0498046875
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim04.png,0.8828125,0.05859375
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim04.png,1.0,0.0
"(4,7)/(5,7)",B,espcn_x4,kodim04.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim05.png,0.81640625,0.091796875
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim05.png,0.939453125,0.0302734375
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim05.png,0.916015625,0.0419921875
"(4,7)/(5,7)",B,espcn_x4,kodim05.png,0.998046875,0.0009765625
"(4,7)/(5,7)",B,real_esrgan,kodim06.png,0.93359375,0.033203125
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim06.png,0.83984375,0.080078125
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim06.png,0.98046875,0.009765625
"(4,7)/(5,7)",B,espcn_x4,kodim06.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim07.png,0.828125,0.0859375
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim07.png,0.763671875,0.1181640625
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim07.png,0.984375,0.0078125
"(4,7)/(5,7)",B,espcn_x4,kodim07.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim08.png,0.6171875,0.19140625
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim08.png,0.908203125,0.0458984375
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim08.png,0.962890625,0.0185546875
"(4,7)/(5,7)",B,espcn_x4,kodim08.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim09.png,0.87109375,0.064453125
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim09.png,0.7421875,0.12890625
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim09.png,0.99609375,0.001953125
"(4,7)/(5,7)",B,espcn_x4,kodim09.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim10.png,0.806640625,0.0966796875
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim10.png,0.79296875,0.103515625
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim10.png,0.990234375,0.0048828125
"(4,7)/(5,7)",B,espcn_x4,kodim10.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim11.png,0.9375,0.03125
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim11.png,0.833984375,0.0830078125
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim11.png,0.98828125,0.005859375
"(4,7)/(5,7)",B,espcn_x4,kodim11.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim12.png,0.94140625,0.029296875
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim12.png,0.81640625,0.091796875
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim12.png,0.998046875,0.0009765625
"(4,7)/(5,7)",B,espcn_x4,kodim12.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim13.png,0.9453125,0.02734375
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim13.png,0.927734375,0.0361328125
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim13.png,0.90625,0.046875
"(4,7)/(5,7)",B,espcn_x4,kodim13.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim14.png,0.912109375,0.0439453125
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim14.png,0.9453125,0.02734375
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim14.png,0.982421875,0.0087890625
"(4,7)/(5,7)",B,espcn_x4,kodim14.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim15.png,0.859375,0.0703125
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim15.png,0.740234375,0.1298828125
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim15.png,0.98828125,0.005859375
"(4,7)/(5,7)",B,espcn_x4,kodim15.png,0.994140625,0.0029296875
"(4,7)/(5,7)",B,real_esrgan,kodim16.png,0.919921875,0.0400390625
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim16.png,0.87890625,0.060546875
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim16.png,0.99609375,0.001953125
"(4,7)/(5,7)",B,espcn_x4,kodim16.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim17.png,0.947265625,0.0263671875
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim17.png,0.87890625,0.060546875
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim17.png,0.99609375,0.001953125
"(4,7)/(5,7)",B,espcn_x4,kodim17.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim18.png,0.9296875,0.03515625
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim18.png,0.890625,0.0546875
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim18.png,0.9765625,0.01171875
"(4,7)/(5,7)",B,espcn_x4,kodim18.png,0.998046875,0.0009765625
"(4,7)/(5,7)",B,real_esrgan,kodim19.png,0.869140625,0.0654296875
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim19.png,0.90234375,0.048828125
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim19.png,0.99609375,0.001953125
"(4,7)/(5,7)",B,espcn_x4,kodim19.png,1.0,0.0
"(4,7)/(5,7)",B,real_esrgan,kodim20.png,0.3515625,0.32421875
"(4,7)/(5,7)",B,jpeg_compression_q50,kodim20.png,0.5234375,0.23828125
"(4,7)/(5,7)",B,gaussian_blur_5x5,kodim20.png,0.984375,0.0078125
"(4,7)/(5,7)",B,espcn_x4,kodim20.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim01.png,0.8671875,0.06640625
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim01.png,0.83203125,0.083984375
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim01.png,0.943359375,0.0283203125
"(6,5)/(7,7)",A,espcn_x4,kodim01.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim02.png,0.822265625,0.0888671875
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim02.png,0.744140625,0.1279296875
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim02.png,1.0,0.0
"(6,5)/(7,7)",A,espcn_x4,kodim02.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim03.png,0.873046875,0.0634765625
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim03.png,0.615234375,0.1923828125
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim03.png,0.9609375,0.01953125
"(6,5)/(7,7)",A,espcn_x4,kodim03.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim04.png,0.8671875,0.06640625
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim04.png,0.751953125,0.1240234375
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim04.png,0.98828125,0.005859375
"(6,5)/(7,7)",A,espcn_x4,kodim04.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim05.png,0.806640625,0.0966796875
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim05.png,0.85546875,0.072265625
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim05.png,0.826171875,0.0869140625
"(6,5)/(7,7)",A,espcn_x4,kodim05.png,0.998046875,0.0009765625
"(6,5)/(7,7)",A,real_esrgan,kodim06.png,0.9375,0.03125
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim06.png,0.791015625,0.1044921875
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim06.png,0.935546875,0.0322265625
"(6,5)/(7,7)",A,espcn_x4,kodim06.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim07.png,0.845703125,0.0771484375
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim07.png,0.6796875,0.16015625
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim07.png,0.951171875,0.0244140625
"(6,5)/(7,7)",A,espcn_x4,kodim07.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim08.png,0.599609375,0.2001953125
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim08.png,0.859375,0.0703125
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim08.png,0.9140625,0.04296875
"(6,5)/(7,7)",A,espcn_x4,kodim08.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim09.png,0.84765625,0.076171875
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim09.png,0.5859375,0.20703125
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim09.png,0.982421875,0.0087890625
"(6,5)/(7,7)",A,espcn_x4,kodim09.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim10.png,0.771484375,0.1142578125
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim10.png,0.693359375,0.1533203125
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim10.png,0.96875,0.015625
"(6,5)/(7,7)",A,espcn_x4,kodim10.png,0.998046875,0.0009765625
"(6,5)/(7,7)",A,real_esrgan,kodim11.png,0.9140625,0.04296875
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim11.png,0.7734375,0.11328125
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim11.png,0.94140625,0.029296875
"(6,5)/(7,7)",A,espcn_x4,kodim11.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim12.png,0.916015625,0.0419921875
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim12.png,0.7265625,0.13671875
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim12.png,0.986328125,0.0068359375
"(6,5)/(7,7)",A,espcn_x4,kodim12.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim13.png,0.9296875,0.03515625
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim13.png,0.873046875,0.0634765625
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim13.png,0.79296875,0.103515625
"(6,5)/(7,7)",A,espcn_x4,kodim13.png,0.99609375,0.001953125
"(6,5)/(7,7)",A,real_esrgan,kodim14.png,0.90234375,0.048828125
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim14.png,0.890625,0.0546875
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim14.png,0.92578125,0.037109375
"(6,5)/(7,7)",A,espcn_x4,kodim14.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim15.png,0.876953125,0.0615234375
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim15.png,0.654296875,0.1728515625
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim15.png,0.98046875,0.009765625
"(6,5)/(7,7)",A,espcn_x4,kodim15.png,0.99609375,0.001953125
"(6,5)/(7,7)",A,real_esrgan,kodim16.png,0.9140625,0.04296875
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim16.png,0.80078125,0.099609375
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim16.png,0.9765625,0.01171875
"(6,5)/(7,7)",A,espcn_x4,kodim16.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim17.png,0.939453125,0.0302734375
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim17.png,0.7578125,0.12109375
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim17.png,0.951171875,0.0244140625
"(6,5)/(7,7)",A,espcn_x4,kodim17.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim18.png,0.931640625,0.0341796875
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim18.png,0.8515625,0.07421875
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim18.png,0.89453125,0.052734375
"(6,5)/(7,7)",A,espcn_x4,kodim18.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim19.png,0.892578125,0.0537109375
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim19.png,0.787109375,0.1064453125
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim19.png,0.96484375,0.017578125
"(6,5)/(7,7)",A,espcn_x4,kodim19.png,1.0,0.0
"(6,5)/(7,7)",A,real_esrgan,kodim20.png,0.515625,0.2421875
"(6,5)/(7,7)",A,jpeg_compression_q50,kodim20.png,0.451171875,0.2744140625
"(6,5)/(7,7)",A,gaussian_blur_5x5,kodim20.png,0.962890625,0.0185546875
"(6,5)/(7,7)",A,espcn_x4,kodim20.png,1.0,0.0
"(6,5)/(7,7)",B,real_esrgan,kodim01.png,0.84765625,0.076171875
"(6,5)/(7,7)",B,jpeg_compression_q50,kodim01.png,0.853515625,0.0732421875
"(6,5)/(7,7)",B,gaussian_blur_5x5,kodim01.png,0.91015625,0.044921875
"(6,5)/(7,7)",B,espcn_x4,kodim01.png,1.0,0.0
"(6,5)/(7,7)",B,real_esrgan,kodim02.png,0.876953125,0.0615234375
"(6,5)/(7,7)",B,jpeg_compression_q50,kodim02.png,0.76953125,0.115234375
"(6,5)/(7,7)",B,gaussian_blur_5x5,kodim02.png,0.990234375,0.0048828125
"(6,5)/(7,7)",B,espcn_x4,kodim02.png,1.0,0.0
"(6,5)/(7,7)",B,real_esrgan,kodim03.png,0.884765625,0.0576171875
"(6,5)/(7,7)",B,jpeg_compression_q50,kodim03.png,0.62890625,0.185546875
"(6,5)/(7,7)",B,gaussian_blur_5x5,kodim03.png,0.955078125,0.0224609375
"(6,5)/(7,7)",B,espcn_x4,kodim03.png,1.0,0.0
"(6,5)/(7,7)",B,real_esrgan,kodim04.png,0.896484375,0.0517578125
"(6,5)/(7,7)",B,jpeg_compression_q50,kodim04.png,0.736328125,0.1318359375
"(6,5)/(7,7)",B,gaussian_blur_5x5,kodim04.png,0.9765625,0.01171875
"(6,5)/(7,7)",B,espcn_x4,kodim04.png,1.0,0.0
"(6,5)/(7,7)",B,real_esrgan,kodim05.png,0.806640625,0.0966796875
"(6,5)/(7,7)",B,jpeg_compression_q50,kodim05.png,0.88671875,0.056640625
"(6,5)/(7,7)",B,gaussian_blur_5x5,kodim05.png,0.818359375,0.0908203125
"(6,5)/(7,7)",B,espcn_x4,kodim05.png,1.0,0.0
"(6,5)/(7,7)",B,real_esrgan,kodim06.png,0.923828125,0.0380859375
"(6,5)/(7,7)",B,jpeg_compression_q50,kodim06.png,0.798828125,0.1005859375
"(6,5)/(7,7)",B,gaussian_blur_5x5,kodim06.png,0.900390625,0.0498046875
"(6,5)/(7,7)",B,espcn_x4,kodim06.png,0.99609375,0.001953125
"(6,5)/(7,7)",B,real_esrgan,kodim07.png,0.775390625,0.1123046875
"(6,5)/(7,7)",B,jpeg_compression_q50,kodim07.png,0.642578125,0.1787109375
"(6,5)/(7,7)",B,gaussian_blur_5x5,kodim07.png,0.955078125,0.0224609375
"(6,5)/(7,7)",B,espcn_x4,kodim07.png,1.0,0.0
"(6,5)/(7,7)",B,real_esrgan,kodim08.png,0.611328125,0.1943359375
"(6,5)/(7,7)",B,jpeg_compression_q50,kodim08.png,0.85546875,0.072265625
"(6,5)/(7,7)",B,gaussian_blur_5x5,kodim08.png,0.8984375,0.05078125
"(6,5)/(7,7)",B,espcn_x4,kodim08.png,1.0,0.0
"(6,5)/(7,7)",B,real_esrgan,kodim09.png,0.845703125,0.0771484375
"(6,5)/(7,7)",B,jpeg_compression_q50,kodim09.png,0.529296875,0.2353515625
"(6,5)/(7,7)",B,gaussian_blur_5x5,kodim09.png,0.97265625,0.013671875
"(6,5)/(7,7)",B,espcn_x4,kodim09.png,1.0,0.0
"(6,5)/(7,7)",B,real_esrgan,kodim10.png,0.763671875,0.1181640625
